COMID,Lat,Lon
13007566,47.59634829,-106.2473725
13007567,47.64987479,-64.98565427
13007568,47.63433665,-104.0277608
13007569,47.62336533,-103.0395027
13007570,47.59081275,-120.6589578
13007571,47.5940028,-102.5000225
13007572,47.58609846,-102.4161057
13007573,47.63692323,-100.9933509
13007574,47.67203487,-100.9010032
13007575,47.59045476,-73.54626773
13007576,47.6124325,-115.2014363
13007577,47.619573,-120.7128048
13007578,47.59245079,-108.3943998
13007579,47.59564709,-83.89696433
13007580,47.63706386,-79.17937424
13007581,47.57446485,-99.47247335
13007582,47.60944979,-66.54755606
13007583,47.57924425,-104.2326415
13007584,47.59874257,-113.2283704
13007585,47.60682905,-107.0848366
13007586,47.58583938,-75.07614885
13007587,47.59644345,-66.99397069
13007588,47.58281011,-111.0678199
13007589,47.57696872,-115.298802
13007590,47.60649634,-78.05167123
13007591,47.63989416,-74.71493232
13007592,47.59398172,-105.3439613
13007593,47.56999204,-124.0853205
13007594,47.58164128,-101.5564037
13007595,47.57246447,-83.7976045
13007596,47.58984292,-79.44303303
13007597,47.57102436,-80.91029658
13007598,47.5991743,-69.53695829
13007599,47.56217996,-108.9270501
13007600,47.57563485,-108.8691237
13007601,47.59786984,-67.43279148
13007602,47.59887999,-112.8906689
13007603,47.58641501,-102.1576178
13007604,47.57232126,-115.3608568
13007605,47.56630611,-101.4721663
13007606,47.66679621,-101.4019456
13007607,47.62789473,-99.90814389
13007608,47.66544113,-77.90173027
13007609,47.58205639,-116.2517646
13007610,47.57931187,-120.6100053
13007611,47.56882638,-108.8133242
13007612,47.58328143,-81.17020115
13007613,47.58727316,-67.07406227
13007614,47.59539107,-110.2003658
13007615,47.60246657,-106.9300049
13007616,47.60003943,-75.28702815
13007617,47.69023604,-74.86889094
13007618,47.56143371,-74.75995599
13007619,47.58718085,-113.4288544
13007620,47.57315868,-79.27535125
13007621,47.61617218,-112.6088743
13007622,47.57915619,-75.34880822
13007623,47.60105288,-68.71912609
13007624,47.63495137,-124.2242607
13007625,47.56760033,-89.26630081
13007626,47.55501746,-116.2403251
13007627,47.61686443,-79.80193271
13007628,47.58249217,-99.2717835
13007629,47.5588541,-112.9963411
13007630,47.5808288,-117.4658392
13007631,47.57722844,-86.3870653
13007632,47.85841931,-86.32041667
13007633,47.57667371,-123.094202
13007634,47.62818384,-109.8406933
13007635,47.55398713,-101.4279614
13007636,47.58179932,-101.3421061
13007637,47.54791667,-86.4975
13007638,47.54833334,-86.32
13007639,47.56492609,-93.18435291
13007640,47.55029815,-68.64605849
13007641,47.5620211,-124.1953659
13007642,47.56866293,-99.54112302
13007643,47.54873776,-112.4379085
13007644,47.56377341,-80.93019905
13007645,47.63692157,-78.96350138
13007646,47.61589958,-78.86860526
13007647,47.55559952,-66.56590837
13007648,47.55771756,-116.3094268
13007649,47.70877631,-90.86030631
13007650,47.55507554,-66.52524498
13007651,47.65142015,-111.6661355
13007652,47.5924688,-90.94728246
13007653,47.56878397,-73.94958844
13007654,47.59001288,-120.8292493
13007655,47.55826687,-103.9338084
13007656,47.70170579,-87.99125
13007657,47.55763627,-93.29760919
13007658,47.54942293,-93.25248841
13007659,47.60099937,-78.60841311
13007660,47.56709384,-65.81778973
13007661,47.59452465,-123.6415974
13007662,47.57738254,-123.574585
13007663,47.55760898,-115.4779557
13007664,47.56565626,-83.50676501
13007665,47.58400796,-77.49900083
13007666,47.58202703,-77.40646419
13007667,47.56317246,-65.71605983
13007668,47.54600542,-112.4942978
13007669,47.68921399,-84.41022335
13007670,47.55669617,-84.40595094
13007671,47.60138835,-65.56406608
13007672,47.58930075,-77.12959289
13007673,47.56148483,-73.24016731
13007674,47.59050044,-73.1460066
13007675,47.55243342,-105.374107
13007676,47.55808581,-103.5381568
13007677,47.59637671,-94.76380782
13007678,47.58509364,-94.55755754
13007679,47.54254775,-124.3144335
13007680,47.53869357,-78.98472525
13007681,47.65389845,-77.56871466
13007682,47.53861047,-73.9010408
13007683,47.6154473,-102.8568373
13007684,47.7009898,-89.64491959
13007685,47.54183842,-89.37343185
13007686,47.53078294,-89.42023711
13007687,47.63538707,-113.7857337
13007688,47.61091141,-99.8285365
13007689,47.5547873,-73.67204705
13007690,47.5764141,-109.5971218
13007691,47.58700485,-79.54283236
13007692,47.54556191,-79.5208121
13007693,47.57362541,-65.65332861
13007694,47.54361822,-105.3347313
13007695,47.57217635,-98.90511932
13007696,47.58578241,-98.76652612
13007697,47.5859368,-67.76198416
13007698,47.52862043,-103.4777645
13007699,47.53588776,-101.4222432
13007700,47.54300864,-101.3837462
13007701,47.53091591,-75.6149476
13007702,47.55711909,-67.60148832
13007703,47.53661123,-120.5323193
13007704,47.52511155,-114.9936398
13007705,47.57997342,-103.2982477
13007706,47.54782101,-100.9764674
13007707,47.55453441,-100.917878
13007708,47.57818461,-121.8837052
13007709,47.55054944,-106.259665
13007710,47.58370935,-122.2555829
13007711,47.52568098,-122.2181957
13007712,47.52010142,-121.7819147
13007713,47.59920338,-121.7002158
13007714,47.55205834,-115.1279137
13007715,47.522802,-115.0101915
13007716,47.5428006,-112.3435122
13007717,47.53836585,-102.089955
13007718,47.53836192,-64.87774847
13007719,47.53782548,-101.9857326
13007720,47.52803632,-64.93908758
13007721,47.51664662,-101.9045991
13007722,47.54335356,-101.9169761
13007723,47.53254739,-101.6987994
13007724,47.52497007,-105.3796402
13007725,47.53331373,-103.6015671
13007726,47.6036629,-77.77412489
13007727,47.57658986,-77.29027456
13007728,47.53473286,-108.9411932
13007729,47.54672782,-102.4386772
13007730,47.51675564,-108.998529
13007731,47.5514765,-104.2426593
13007732,47.52543904,-77.49124509
13007733,47.52689086,-102.5605771
13007734,47.5822112,-116.811054
13007735,47.57688375,-76.90326906
13007736,47.5350516,-111.9269637
13007737,47.53452079,-111.6874461
13007738,47.521772,-103.5502608
13007739,47.52707807,-118.0986229
13007740,47.54633543,-117.9879341
13007741,47.5226684,-114.1734581
13007742,47.53192298,-112.9076068
13007743,47.71647882,-85.36289803
13007744,47.50785817,-85.3574984
13007745,47.50902183,-77.27337892
13007746,47.51273441,-112.0552195
13007747,47.56161089,-68.2243926
13007748,47.54982573,-68.16609156
13007749,47.50884849,-112.2321552
13007750,47.54161579,-79.13350725
13007751,47.50967595,-77.2620535
13007752,47.51615363,-77.19581031
13007753,47.52250602,-112.5069447
13007754,47.51565731,-89.4954432
13007755,47.58263496,-87.86708891
13007756,47.51080371,-79.03606783
13007757,47.52027494,-78.45502947
13007758,47.51667859,-78.97169917
13007759,47.5183041,-105.4228843
13007760,47.51198957,-75.63330206
13007761,47.50110905,-111.8903642
13007762,47.51703073,-106.3783027
13007763,47.50831988,-106.2942135
13007764,47.50930279,-114.9595516
13007765,47.50971047,-103.4320877
13007766,47.59903132,-85.78136794
13007767,47.50347982,-85.75077477
13007768,47.50780276,-94.85475832
13007769,47.52546526,-93.19836653
13007770,47.55410737,-117.3787637
13007771,47.53711121,-111.2095959
13007772,47.5082806,-114.8960436
13007773,47.52036685,-86.25796365
13007774,47.7900776,-86.19615979
13007775,47.53514838,-86.99108007
13007776,47.4925,-86.19583333
13007777,47.55466477,-76.73801667
13007778,47.51514846,-119.8070452
13007779,47.57038147,-119.7027005
13007780,47.57876218,-110.8282106
13007781,47.54893359,-103.8554189
13007782,47.65050833,-89.83608096
13007783,47.51950302,-111.4244473
13007784,47.49550161,-89.59743629
13007785,47.5368483,-83.9490827
13007786,47.54928084,-107.4011015
13007787,47.55510438,-74.30121029
13007788,47.54292067,-74.16997584
13007789,47.49792465,-101.9340044
13007790,47.49231208,-83.92553941
13007791,47.52630699,-75.07976971
13007792,47.57290326,-122.0670984
13007793,47.49444112,-114.1495409
13007794,47.50024592,-104.2659489
13007795,47.49306481,-78.41122697
13007796,47.54274931,-71.39889934
13007797,47.49317169,-71.38877092
13007798,47.50514164,-113.731035
13007799,47.53000022,-113.2759343
13007800,47.53177901,-92.09169065
13007801,47.51780222,-116.239888
13007802,47.54476062,-114.3532912
13007803,47.49829192,-84.11130625
13007804,47.48554711,-83.9927126
13007805,47.50221946,-109.0543317
13007806,47.57402674,-107.7504648
13007807,47.48968948,-93.34235248
13007808,47.50877897,-93.2963171
13007809,47.51772618,-75.33614886
13007810,47.54928443,-75.2438345
13007811,47.49416918,-76.92875
13007812,47.56373965,-72.84883622
13007813,47.67524111,-72.74177199
13007814,47.49467253,-104.1969191
13007815,47.6596947,-88.15208333
13007816,47.55968451,-78.71858803
13007817,47.51547123,-69.11020651
13007818,47.53263892,-69.04756226
13007819,47.53662305,-67.54935834
13007820,47.5107301,-116.4047929
13007821,47.48339114,-105.4704955
13007822,47.49317023,-102.6981556
13007823,47.48267439,-67.529381
13007824,47.49510963,-105.5467674
13007825,47.58777184,-69.63911384
13007826,47.49548399,-114.9948986
13007827,47.5743312,-72.20187484
13007828,47.47749449,-72.15508202
13007829,47.50424487,-65.70444827
13007830,47.50877536,-121.6079747
13007831,47.48855454,-112.9118747
13007832,47.48906637,-114.3001167
13007833,47.48810253,-114.2549738
13007834,47.47991985,-89.68385073
13007835,47.55247119,-119.2262817
13007836,47.47156546,-119.2343368
13007837,47.51909081,-116.5071772
13007838,47.47934162,-94.14079105
13007839,47.46813317,-116.6511989
13007840,47.49699414,-103.620188
13007841,47.46848292,-94.13279916
13007842,47.50256215,-109.5162494
13007843,47.56289286,-94.28156816
13007844,47.46817843,-94.15187229
13007845,47.4754635,-71.40791359
13007846,47.46846566,-72.1631113
13007847,47.51580991,-120.626678
13007848,47.47418561,-76.91778673
13007849,47.47105177,-93.33842971
13007850,47.51820488,-80.06374466
13007851,47.51303485,-73.44477123
13007852,47.50989505,-116.0173364
13007853,47.49710806,-113.6916782
13007854,47.47565701,-104.328086
13007855,47.47934445,-111.9963672
13007856,47.48004287,-105.4355438
13007857,47.50596261,-75.5016476
13007858,47.51874026,-103.0783713
13007859,47.46850576,-72.78423342
13007860,47.57527529,-72.63976226
13007861,47.47649588,-116.9111033
13007862,47.4702599,-72.12043311
13007863,47.51565999,-114.4454348
13007864,47.46912745,-104.2897539
13007865,47.45729109,-103.1055503
13007866,47.52022714,-71.2719251
13007867,47.48121328,-116.8500017
13007868,47.47265941,-116.7430812
13007869,47.48710493,-102.3672393
13007870,47.4558364,-99.8662453
13007871,47.45963248,-99.56650883
13007872,47.58256734,-80.38769358
13007873,47.47028046,-67.08510521
13007874,47.48669745,-120.399991
13007875,47.55549814,-120.2707753
13007876,47.53802366,-107.9422381
13007877,47.46494753,-104.5489483
13007878,47.53015292,-104.5849431
13007879,47.47268821,-87.27687748
13007880,47.46401047,-76.93972632
13007881,47.47050698,-119.7630058
13007882,47.47201632,-111.3101663
13007883,47.46519786,-107.8024887
13007884,47.47300762,-106.325112
13007885,47.46058438,-94.11079167
13007886,47.49008711,-94.08835937
13007887,47.60857907,-90.05760433
13007888,47.48663989,-77.05790435
13007889,47.51243179,-65.23414499
13007890,47.45703389,-120.6907441
13007891,47.45912032,-107.8751172
13007892,47.4949548,-106.4936393
13007893,47.45744705,-93.33451798
13007894,47.45978371,-89.80083589
13007895,47.48265777,-108.9975117
13007896,47.45041667,-89.85791667
13007897,47.47086281,-86.14748147
13007898,47.91122498,-86.04695896
13007899,47.49620604,-74.52717133
13007900,47.52034727,-69.80495769
13007901,47.4583965,-124.2899012
13007902,47.49929975,-94.53649129
13007903,47.45635704,-65.20667734
13007904,47.44833334,-94.5175
13007905,47.54499318,-69.26912495
13007906,47.54782105,-119.9591484
13007907,47.46641591,-100.5127195
13007908,47.45678174,-100.4948145
13007909,47.46360848,-113.2036022
13007910,47.476023,-112.8792296
13007911,47.45313923,-105.4127461
13007912,47.48994013,-79.73392882
13007913,47.46090313,-67.55025398
13007914,47.45632925,-95.11886527
13007915,47.47573739,-95.03909552
13007916,47.47029494,-94.8708362
13007917,47.51220428,-106.1252318
13007918,47.49249909,-112.38052
13007919,47.46664312,-74.24863292
13007920,47.4454272,-119.8251702
13007921,47.44800581,-119.7170498
13007922,47.50775041,-85.00875
13007923,47.46555785,-84.9670784
13007924,47.4770541,-77.55200273
13007925,47.44926232,-103.094148
13007926,47.44097001,-95.06783629
13007927,47.4736234,-117.2116799
13007928,47.44736822,-107.6984475
13007929,47.44543403,-107.6217824
13007930,47.44045239,-112.5159568
13007931,47.43979174,-94.650625
13007932,47.47068959,-77.24373156
13007933,47.45377701,-72.81903654
13007934,47.44881948,-72.7960908
13007935,47.44044632,-117.0678564
13007936,47.53342877,-110.9286136
13007937,47.44454673,-107.7399806
13007938,47.44846458,-113.668338
13007939,47.45754993,-108.1938349
13007940,47.44398945,-107.9124019
13007941,47.44925657,-119.2502721
13007942,47.47107298,-92.01025074
13007943,47.45508982,-69.06458813
13007944,47.478503,-100.9309675
13007945,47.47013709,-94.74259588
13007946,47.43776213,-94.24574674
13007947,47.44935472,-94.20139438
13007948,47.50746812,-74.46512561
13007949,47.53836956,-100.7768675
13007950,47.49974042,-68.50515856
13007951,47.47763732,-65.68359068
13007952,47.45174201,-65.02413902
13007953,47.44849038,-108.6337728
13007954,47.44193237,-94.97404459
13007955,47.43709134,-94.58656555
13007956,47.47377278,-77.73739523
13007957,47.48477026,-73.92671443
13007958,47.44930703,-105.5272907
13007959,47.53345214,-80.73483965
13007960,47.43338659,-76.36442797
13007961,47.42710918,-76.357252
13007962,47.46103238,-112.2125262
13007963,47.43450089,-69.09861181
13007964,47.45348006,-105.6804489
13007965,47.44547643,-94.15699191
13007966,47.44042315,-105.4231316
13007967,47.45127615,-66.97473077
13007968,47.44831699,-121.1177846
13007969,47.53677185,-119.0148658
13007970,47.61577708,-88.30209
13007971,47.44413219,-81.88275653
13007972,47.44485793,-121.0596129
13007973,47.44931346,-69.66946848
13007974,47.42760443,-119.1935429
13007975,47.43021239,-91.01707043
13007976,47.43028301,-74.27059818
13007977,47.42816851,-95.07141221
13007978,47.47352797,-91.08730847
13007979,47.44392252,-72.39159964
13007980,47.5091389,-72.35676011
13007981,47.42595719,-110.8866808
13007982,47.42242004,-108.5192447
13007983,47.44123452,-104.8207984
13007984,47.46854899,-101.4260941
13007985,47.42119986,-68.41067002
13007986,47.42216113,-65.697735
13007987,47.43844767,-91.28618914
13007988,47.41976949,-91.23801652
13007989,47.4352034,-113.2988132
13007990,47.4324256,-104.5418145
13007991,47.41324796,-119.1027714
13007992,47.4845491,-118.911337
13007993,47.45920894,-104.6333242
13007994,47.43193613,-94.37274587
13007995,47.4307922,-89.87279348
13007996,47.47505356,-77.88402927
13007997,47.41812563,-73.96020833
13007998,47.41416457,-101.3792119
13007999,47.42278142,-84.77302874
13008000,47.55721234,-84.6360149
13008001,47.4227103,-77.23125
13008002,47.439777,-76.45591353
13008003,47.62036102,-90.37773625
13008004,47.41328605,-76.3953112
13008005,47.42757169,-89.98699641
13008006,47.45966132,-118.073139
13008007,47.4378781,-117.9602091
13008008,47.43270485,-116.7892235
13008009,47.4068711,-104.85173
13008010,47.41277506,-119.3756703
13008011,47.41752584,-119.3180097
13008012,47.42022684,-117.0835665
13008013,47.4676747,-71.50139219
13008014,47.4332463,-71.4096556
13008015,47.43228929,-120.6576231
13008016,47.4564329,-67.78330588
13008017,47.40012135,-78.95479679
13008018,47.4039251,-75.42613088
13008019,47.4377289,-75.39187865
13008020,47.40985327,-74.68909535
13008021,47.45065437,-121.686287
13008022,47.40726253,-121.1093212
13008023,47.40905907,-121.0930144
13008024,47.53219572,-75.93610571
13008025,47.46029315,-120.4919479
13008026,47.41004899,-119.0104616
13008027,47.47605919,-118.7822257
13008028,47.42290773,-86.04043097
13008029,47.42346064,-80.02038913
13008030,47.39938509,-66.51182681
13008031,47.40287739,-93.45600369
13008032,47.39583334,-85.98
13008033,47.57319616,-85.97781414
13008034,47.42420037,-81.79337693
13008035,47.40226336,-93.48403036
13008036,47.42401053,-83.62852191
13008037,47.57301279,-92.26820145
13008038,47.45371288,-92.30335139
13008039,47.45588265,-66.13653594
13008040,47.42020241,-69.16805168
13008041,47.4206075,-66.22895191
13008042,47.47124276,-110.029794
13008043,47.41195974,-107.619852
13008044,47.45536234,-83.1267952
13008045,47.44249591,-83.09080168
13008046,47.44451635,-79.06847721
13008047,47.44393259,-71.94099804
13008048,47.41644818,-112.4749346
13008049,47.45211558,-76.70338485
13008050,47.39319547,-66.50195653
13008051,47.39598835,-66.15452825
13008052,47.41896165,-111.3732968
13008053,47.44179186,-111.1951547
13008054,47.45952543,-98.79005987
13008055,47.39336381,-76.0487713
13008056,47.46479947,-111.0513966
13008057,47.39124833,-110.267537
13008058,47.38988944,-110.2159182
13008059,47.4203745,-99.55895268
13008060,47.42563504,-72.15918198
13008061,47.40742368,-65.95443709
13008062,47.38800579,-118.6145349
13008063,47.39926351,-74.35115539
13008064,47.41101499,-72.80393063
13008065,47.46718007,-98.96134591
13008066,47.40957732,-77.21824295
13008067,47.52645826,-68.93715969
13008068,47.4233581,-113.7087014
13008069,47.46819857,-79.63048998
13008070,47.45425481,-79.54467873
13008071,47.39243889,-71.95069128
13008072,47.40886002,-74.61894222
13008073,47.40933413,-111.5046214
13008074,47.45614755,-109.9090194
13008075,47.40354752,-115.4839238
13008076,47.3882316,-80.0617456
13008077,47.39821884,-118.5322897
13008078,47.42926183,-83.97555409
13008079,47.38536485,-78.9983261
13008080,47.38461895,-102.7607336
13008081,47.39356377,-68.62773225
13008082,47.39963188,-105.5967505
13008083,47.3927377,-65.26138458
13008084,47.3953999,-95.09176824
13008085,47.45228726,-99.36606654
13008086,47.38544151,-83.68041929
13008087,47.3799424,-111.1495502
13008088,47.46378006,-123.8854374
13008089,47.39052467,-123.0216988
13008090,47.43284765,-114.8668883
13008091,47.41425061,-114.5932023
13008092,47.38313456,-92.44855826
13008093,47.39310712,-72.08113902
13008094,47.37156129,-105.6199378
13008095,47.38272307,-114.1867395
13008096,47.44717805,-106.2096355
13008097,47.41066537,-103.4758646
13008098,47.38113655,-93.45948932
13008099,47.40589788,-93.39321938
13008100,47.37874527,-83.8437541
13008101,47.38507154,-72.68862403
13008102,47.37746497,-66.03160947
13008103,47.3665507,-124.0531256
13008104,47.38861768,-87.64945177
13008105,47.43110203,-87.46527947
13008106,47.39954323,-76.16772047
13008107,47.38239434,-76.12031325
13008108,47.3807909,-66.33630195
13008109,47.38285226,-114.1177863
13008110,47.36976036,-102.7446456
13008111,47.40547933,-87.84312718
13008112,47.4065716,-68.72839915
13008113,47.36931294,-115.4090046
13008114,47.41944617,-103.6279667
13008115,47.36208908,-87.88543502
13008116,47.3620863,-87.73824065
13008117,47.3630541,-87.62958773
13008118,47.39283978,-73.94848255
13008119,47.38097487,-116.7420971
13008120,47.36264074,-114.1770415
13008121,47.36869349,-104.0784502
13008122,47.39290692,-68.35010985
13008123,47.44172974,-68.34190759
13008124,47.3728764,-118.1236632
13008125,47.38017797,-118.0969941
13008126,47.36141235,-106.1275745
13008127,47.3917947,-104.2387816
13008128,47.36584777,-102.4247966
13008129,47.45126812,-79.36376318
13008130,47.35915167,-68.29635569
13008131,47.40185323,-106.7209072
13008132,47.40331666,-94.55684715
13008133,47.38398393,-68.07288131
13008134,47.36502304,-68.04772853
13008135,47.41299325,-114.3262424
13008136,47.3666191,-114.2508184
13008137,47.37977016,-104.471982
13008138,47.38753861,-65.81739436
13008139,47.38638204,-90.97687341
13008140,47.49415865,-90.52032556
13008141,47.37166797,-116.7699802
13008142,47.36153408,-115.7377544
13008143,47.47292191,-109.3389268
13008144,47.40400444,-104.3587284
13008145,47.355,-90.33
13008146,47.56688854,-88.45625
13008147,47.35785212,-115.7092122
13008148,47.37954137,-90.22216738
13008149,47.38267224,-80.13878481
13008150,47.3787284,-66.59577522
13008151,47.37197263,-79.0433948
13008152,47.37214412,-66.70358642
13008153,47.41619406,-121.9310984
13008154,47.38947779,-120.228363
13008155,47.40876869,-120.0787451
13008156,47.36843492,-115.3387564
13008157,47.36871718,-115.2688793
13008158,47.41709171,-84.51994162
13008159,47.48999509,-118.5784339
13008160,47.39183061,-110.9182947
13008161,47.40263222,-69.96731285
13008162,47.35493578,-106.4654754
13008163,47.3994715,-106.3518844
13008164,47.36700728,-102.6909111
13008165,47.36625498,-92.85215563
13008166,47.35300713,-92.82928253
13008167,47.38284365,-72.36020022
13008168,47.402393,-113.1000989
13008169,47.41977765,-109.1209091
13008170,47.35275363,-102.5235658
13008171,47.37869673,-80.28131491
13008172,47.3623056,-80.23926849
13008173,47.41289531,-78.32123092
13008174,47.38314434,-111.7345412
13008175,47.38769356,-107.9357764
13008176,47.34832033,-100.0320857
13008177,47.36440207,-78.85589968
13008178,47.36566789,-111.5535209
13008179,47.43927482,-78.51833326
13008180,47.34760966,-108.0026962
13008181,47.40181198,-92.6498388
13008182,47.36090287,-92.57854423
13008183,47.35274494,-76.21700796
13008184,47.36639818,-80.51419136
13008185,47.35179451,-106.1488824
13008186,47.3505088,-104.4193482
13008187,47.4042138,-92.70087028
13008188,47.33876876,-92.66842344
13008189,47.35893804,-111.4940804
13008190,47.43070622,-109.6244354
13008191,47.36426994,-118.6631004
13008192,47.35021774,-114.6788894
13008193,47.34378864,-82.34339857
13008194,47.37427804,-73.12742191
13008195,47.38939176,-73.02806589
13008196,47.40593085,-69.70871815
13008197,47.35858638,-124.1771783
13008198,47.47134463,-109.7033512
13008199,47.35839507,-98.8586805
13008200,47.36043519,-98.80934002
13008201,47.34877506,-65.14311862
13008202,47.35964297,-118.8559851
13008203,47.33824336,-73.69172463
13008204,47.33691284,-118.7270667
13008205,47.3508836,-103.6348807
13008206,47.35197693,-105.6591697
13008207,47.34005564,-90.96424107
13008208,47.35841507,-106.9150672
13008209,47.36668386,-77.13503719
13008210,47.3387862,-72.38425703
13008211,47.34602757,-116.6514409
13008212,47.33705092,-102.6651789
13008213,47.36219382,-107.104548
13008214,47.34045028,-93.92096476
13008215,47.3407083,-114.2959884
13008216,47.40201602,-73.76565126
13008217,47.34851901,-65.35232154
13008218,47.32776802,-73.70960853
13008219,47.33590299,-114.4472144
13008220,47.33783583,-106.6270717
13008221,47.35749217,-81.21195498
13008222,47.3836643,-75.34758168
13008223,47.38372921,-76.56023539
13008224,47.36679348,-76.47518631
13008225,47.32582749,-118.6392517
13008226,47.38295648,-118.4225873
13008227,47.32905634,-107.9552731
13008228,47.32,-76.50416667
13008229,47.32363026,-109.8787961
13008230,47.33008418,-76.23091646
13008231,47.3824741,-113.2345321
13008232,47.37669736,-99.30172585
13008233,47.33471209,-84.62217877
13008234,47.32167879,-106.9504095
13008235,47.38114683,-123.3033353
13008236,47.43864907,-123.2639808
13008237,47.35872262,-75.45526351
13008238,47.31829067,-75.42016533
13008239,47.31829847,-75.36920488
13008240,47.33228531,-82.37752379
13008241,47.32764863,-101.7171664
13008242,47.33624793,-101.6985589
13008243,47.32345656,-80.50189516
13008244,47.33591671,-104.1087543
13008245,47.32044888,-106.8023163
13008246,47.33107755,-66.68981343
13008247,47.32171824,-106.1406953
13008248,47.3624719,-101.3739288
13008249,47.3559632,-82.49410557
13008250,47.31551059,-105.718999
13008251,47.31390605,-93.82929156
13008252,47.3540019,-93.77178268
13008253,47.31682314,-123.1724258
13008254,47.35930817,-89.93260502
13008255,47.33080955,-114.1110004
13008256,47.31681052,-106.717061
13008257,47.30856964,-110.463592
13008258,47.32937643,-110.3187995
13008259,47.43244035,-73.38111017
13008260,47.33825877,-68.20155845
13008261,47.40694427,-68.17978828
13008262,47.3355568,-92.42246737
13008263,47.35012417,-85.87959804
13008264,47.40008792,-85.78125
13008265,47.31291396,-81.22170703
13008266,47.32075455,-107.1788953
13008267,47.31430185,-107.0670145
13008268,47.30347589,-100.3891719
13008269,47.30333334,-85.78083333
13008270,47.30967309,-70.14907107
13008271,47.31185494,-117.9856861
13008272,47.43133137,-122.2631363
13008273,47.33333549,-122.1355064
13008274,47.3124507,-118.4796443
13008275,47.3185264,-111.6219244
13008276,47.37118087,-74.21044624
13008277,47.32865751,-120.0890435
13008278,47.32352431,-72.3497151
13008279,47.31226276,-72.31731053
13008280,47.36998818,-94.00934549
13008281,47.3115793,-93.8937289
13008282,47.33887352,-68.55007857
13008283,47.32634582,-114.9234524
13008284,47.33858249,-77.19160202
13008285,47.32535183,-69.91262819
13008286,47.30298856,-69.8728157
13008287,47.30767559,-99.36278928
13008288,47.31561805,-98.83191373
13008289,47.42054608,-90.69750893
13008290,47.32652295,-90.43239041
13008291,47.34435871,-83.0798529
13008292,47.37654225,-82.95560348
13008293,47.38235288,-75.89489605
13008294,47.32374259,-75.80736474
13008295,47.29811569,-115.1046024
13008296,47.30050612,-101.6431486
13008297,47.32918034,-101.4634734
13008298,47.3129249,-116.5570506
13008299,47.44396254,-84.83029628
13008300,47.35170214,-84.79211859
13008301,47.3151675,-115.2137555
13008302,47.29992673,-101.0608548
13008303,47.2971795,-98.84654795
13008304,47.33015442,-101.0911082
13008305,47.29297861,-101.0856095
13008306,47.33109412,-81.12602651
13008307,47.33476868,-102.1074583
13008308,47.30958317,-82.09975217
13008309,47.30885297,-82.0745776
13008310,47.29669971,-120.1258148
13008311,47.31154126,-103.6319347
13008312,47.29064594,-116.5438927
13008313,47.32824964,-92.11556384
13008314,47.30703073,-118.2367309
13008315,47.28916668,-103.6133333
13008316,47.30033809,-82.42322489
13008317,47.29505263,-110.4657869
13008318,47.36398896,-76.93964049
13008319,47.3059635,-107.9003848
13008320,47.30782637,-104.4651807
13008321,47.3164881,-92.84358923
13008322,47.30175181,-92.82148839
13008323,47.3401758,-111.1107908
13008324,47.29963112,-81.17682857
13008325,47.29015481,-81.12854049
13008326,47.29133571,-77.16579916
13008327,47.28856912,-101.6169893
13008328,47.38573255,-117.7907282
13008329,47.31783321,-103.4985571
13008330,47.2913377,-72.33035151
13008331,47.29307622,-117.9446685
13008332,47.30903152,-109.7204155
13008333,47.31247211,-68.40329322
13008334,47.28907586,-99.35456398
13008335,47.28211788,-72.33065198
13008336,47.2839319,-92.16456417
13008337,47.33179462,-72.21001976
13008338,47.48038545,-88.84958333
13008339,47.29298714,-105.7483681
13008340,47.29796203,-107.9527329
13008341,47.38570382,-90.74839442
13008342,47.28052112,-110.490884
13008343,47.30085716,-108.1065298
13008344,47.27723769,-88.85036594
13008345,47.30129205,-73.63951872
13008346,47.30113949,-73.53339148
13008347,47.34996071,-104.6632679
13008348,47.28040552,-104.5243238
13008349,47.27625001,-90.60458333
13008350,47.28608335,-90.56751398
13008351,47.28032368,-72.29186666
13008352,47.28127448,-117.8279391
13008353,47.29800545,-99.41252553
13008354,47.34987545,-111.4464751
13008355,47.32281256,-102.2487043
13008356,47.32154126,-116.7029036
13008357,47.3702972,-100.8229292
13008358,47.28584013,-120.0887731
13008359,47.27993266,-117.3626627
13008360,47.28929591,-81.05866261
13008361,47.32509104,-81.00600256
13008362,47.29920767,-116.1182342
13008363,47.28085518,-115.1269766
13008364,47.28642465,-107.1213812
13008365,47.32562851,-79.49967736
13008366,47.28354571,-79.40961997
13008367,47.35675872,-119.9799935
13008368,47.28607158,-118.3546688
13008369,47.30250477,-100.6578453
13008370,47.26922567,-100.6319583
13008371,47.28218001,-107.7824396
13008372,47.27232475,-107.6509051
13008373,47.27030967,-107.247064
13008374,47.26791116,-116.1217297
13008375,47.27223931,-94.26796108
13008376,47.31106499,-116.3508242
13008377,47.30410089,-110.8194162
13008378,47.27548562,-110.48149
13008379,47.26792599,-100.8533362
13008380,47.28739951,-69.38276809
13008381,47.30225189,-69.35929883
13008382,47.27427043,-101.6635503
13008383,47.39403719,-77.45133863
13008384,47.26880804,-100.7413241
13008385,47.28149421,-69.89097281
13008386,47.27959385,-101.0271167
13008387,47.3401223,-100.9297725
13008388,47.29330704,-76.44896742
13008389,47.32631097,-76.33011236
13008390,47.28487134,-68.55680851
13008391,47.27138166,-101.6282169
